Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"@MBartonThomas @ladyjamesg @ZRTVProductions @ConfortiBonnie @meldub79 @GavinNewsom All I see is people who are meant to be adults talking shit about not wearing masks, you are all delusional, grow the fuck up.. and people still saying covid is a hoax.. you are beyond help, Britain is full of plonkers..",face_masks,AGAINST,_,_,1282951032125952000
@LaraCrabb There is a very simple solution if you’re not comfortable wearing a mask to the supermarket. Stay at home and have your shopping delivered.,face_masks,FAVOR,_,_,1286685397687443457
@redwins3_first The liberal fear is on full display. If you ever get video taped by Karen or her spineless husband Darren make sure you get them on video. They want to public shame people flip the script and ask for their Mask Police credentials.,face_masks,AGAINST,_,_,1282949618200797184
Watching movie on TV after long.. just had awkward feeling watching people on screen without mask.. The new normal:grimacing:,face_masks,FAVOR,_,_,1286685212059955200
"@Lucky_Jon_ @gee_astrid Nope, at the height of the Plandemic we didn’t need masks and now after all the deaths have long since tailed off we wear masks, F you @BorisJohnson",face_masks,AGAINST,_,_,1282946346685812741
"@GovBillLee a Mask Mandate would be great, if you want to truly fight for your people. #StayAtHome",face_masks,FAVOR,_,_,1286683907681923078
"Face masks in all shops is madness.
We are crippling the economy for decades to come to protect the extreme margins of our society.
Shield the vulnerable, everyone else, carry on",face_masks,AGAINST,_,_,1282945726893326336
"@BrianKempGA You forgot to include:

-- Prevented mayors from mandating masks.  Thus ensuring schools, workplaces and grocery stores will be as dangerous as possible.

Nice.

#RecallKemp",face_masks,FAVOR,_,_,1286683477379883019
"some people are at a higher risk to die from covid-19. that might be because theyre older, already ill or have low auto immune systems(like me). your ignorance will cost LIVES. medics keep their masks on all day to help us yet youre worried about wearing one for 45 mins?",face_masks,AGAINST,_,_,1282945512040067072
"Walked all the way to the Post Office (it's really not that far) and realised I'd forgotten my mask.
Walked back home, picked it up and started all over again. 
Not a problem is it?",face_masks,FAVOR,_,_,1286684043355054080
"@Clive752 @Nick_Pye People are more scared than not, from what I can see. Some were doing the masks from Jan/Feb regardless of the advice. 

They’ll go with it",face_masks,AGAINST,_,_,1282945296847245313
@JenAshleyWright What if... the people not wearing masks elected someone who could and did read the Constitution?,face_masks,FAVOR,_,_,1286683422308610049
@LockdownNo @leoniedelt jealous that they havent got big balls like you to take a mask off and breath freely,face_masks,AGAINST,_,_,1282944687242969089
Not for nothing but I think the mask was too distracting for #DrFauci to wear while throwing. If he didn’t wear it last night he wouldn’t be in the news and such a laughing stock today. Woof :love-you_gesture:#BaseballisBack #BaseBall #baseballseason #MaskUp #Masks #MaskUpMichigan,face_masks,FAVOR,_,_,1286683417237753856
@GavinNewsom Why are you scared of something that has a 99.98% survival rate. Why do you wear a mask that doesn’t protect you or anyone else from viruses. Stop with the fear porn. #NoFear,face_masks,AGAINST,_,_,1282944436624920576
"If you don't wear a mask, you are an actual drip",face_masks,FAVOR,_,_,1286683103436713985
"@EndUKLockdown1 God this is ridiculous, show me the scientific evidence that these fabric masks actually do fuck all. I will not wear a mask and many others will follow.",face_masks,AGAINST,_,_,1282942824539987968
"Some guy complained at me that it was too hot behind his mask and honestly, I don't care.",face_masks,FAVOR,_,_,1286682876004761601
"I have already read the usual comments. If you don't like wearing a mask, you won't like wearing a ventilator. The simple act is to save lives, bla bla bla... It's boring and as unoriginal as their homemade masks sewn out of the old scraps of pretty flowered material.",face_masks,AGAINST,_,_,1282941344042950661
"So far today I have seen people wearing no masks, people wearing a mask with their nose out, people carrying their mask but not wearing it, people wearing a mask on the way to the shop and then taking it off inside, and people actually wearing a mask properly.",face_masks,FAVOR,_,_,1286682306393014273
We've gone from flattening the curve to controlling the virus to now controlling people. #facemask,face_masks,AGAINST,_,_,1282939208118808576
"It's outrageous to expect minimum wage essential workers to now also play cop with these ""muh rites"" covidiots.",face_masks,FAVOR,_,_,1286682117485649927
"@MattHancock fines are to be issued to those not wearing a mask, can anyone tell me who will be issuing the fines and where does the payment go?#WearAMask",face_masks,AGAINST,_,_,1282936168242454528
@realDonaldTrump @JimInhofe Tell me sir why is this your tweet now. Can you stay on topic #COVID19,face_masks,FAVOR,_,_,1286682034874851328
"@putt1ck @janekin24 @TwinBus @LeahButlerSmith If you want 2 wear a mask fine we are not bullying you to take it off, but don't bully us to put one on, if it is so deadly why are people even risking going to the shops, they can buy online, they like to do what suits them &amp; expect everyone else to dance to their tune",face_masks,AGAINST,_,_,1282934343569203201
"@TheUPSStore @UPS I have been in you UPS store #5361 twice in the past month. Both times, all UPS Store employees were not wearing masks. Shame on you. Store #5361. #COVID19",face_masks,FAVOR,_,_,1286681543621181448
"Well, I enjoyed my supermarket trips @waitrose. No more. I refuse to be muzzled so @Ocado from now on. #facemasks #Facecoverings",face_masks,AGAINST,_,_,1282928987656921088
"i'm with the anti-mask brigade tbh.  

how else can they clearly articulate their absolute nonsense on brexit, Johnson, Trump, flat earth, vaccines, or lizard people.",face_masks,FAVOR,_,_,1286681454026592261
"Make sure you support your local independent shops, they will not refuse to serve you without a mask, they will welcome you with open arms :victory_hand_selector::red_heart_selector:",face_masks,AGAINST,_,_,1282929066065133569
"@justinmadders FFS, you've had months to buy a mask online. Use a scarf instead.",face_masks,FAVOR,_,_,1286681396875067392
"So from 24th I will pretty much be back on lockdown as I am not wearing a mask! 

@BorisJohnson &amp; co don’t have a clue what they are doing! 

:face_with_symbols_on_mouth:

If they were so amazing we would have worn them from the start! 

Why now? 19 deaths yesterday!! :woman_shrugging_light_skin_tone::face_with_symbols_on_mouth:

#UselessBoris",face_masks,AGAINST,_,_,1282927841747902464
@CNN The W.H.O. is  Right  #coronavirus,face_masks,FAVOR,_,_,1286681303266492419
"@SallyBundockBBC @BBCNews NOT to wear a mask, is the answer.
I won't be shopping until this ridiculous edict is rescinded.
I hope Boris will be satisfied when the High St is finally dead - seems to be what he's aiming for.",face_masks,AGAINST,_,_,1282926823903461378
"If you think wearing face masks is a massive imposition, imagine having lost a loved one or even your own life during this pandemic. Have a little perspective please. It’s a very small sacrifice. #facecoverings",face_masks,FAVOR,_,_,1286681119501377538
@SkyNews The people making the rules for masks to be compulsory in shops won't ever be in those shops or need to wear masks!,face_masks,AGAINST,_,_,1282925104826126337
"@charliebadger99 @exmozfan @redhead22223 @LaraCrabb America cares about one thing. 'Freedom'. And not real freedom, but the idea that 'no one can tell me what to do' freedom. That should be challenged. Of course there are things you should have rules for, and a lot of rules keep people safe. Masks are a common good.",face_masks,FAVOR,_,_,1286679407617282049
"@Alexand23276464 @MahyarTousi It's a hoax.
Virus do not spread like that.
Educate yourself, don't be a #Sheeple

#QAnon",face_masks,AGAINST,_,_,1282922176769921024
"Gotta say, nothing erodes my faith in humanity faster than looking at @BritainFree and seeing people so proud and happy to be potentially spreading a crippling and/or deadly disease. Just #WearAMask for half an hour when you go into a shop, it's really not hard.",face_masks,FAVOR,_,_,1286678426636685313
I won’t be spending a single penny in any shop requiring me to wear a mask. Another nail in the high street shop. Well played @BorisJohnson you’re making an absolute mess of this,face_masks,AGAINST,_,_,1282921221810683905
hello yall are making it mandatory to wear masks I agree but how the hell do you expect someone who is working for 7.25 and hour tell customers you cant come in without a mask I've seen 3 fights so far over it!!,face_masks,FAVOR,_,_,1286678239163879426
"@B122WUD @emilyhewertson Yeah but what about them going onto the mask and sitting on your face for however long you're wearing that mask? The reason we're supposed to cough or sneeze into a tissue and throw it away not reuse, a mask carries many germs why not do investigations on that instead?",face_masks,AGAINST,_,_,1282918870865588224
"If you think that restaurants, gyms, and the ""economy"" ""opening up"" means that the #coronavirus will cower in fear and you're somehow immune...

... then you're a fucking moron.

Stay the course. #SocialDistancing",face_masks,FAVOR,_,_,1286678062906703877
"@DVATW I will not wear a mask. After July 23rd I won't be going shopping.

If that's what Boris wants, that's what he'll get.",face_masks,AGAINST,_,_,1282918307960684544
"If you don't wear a mask, you are a selfish asshole who doesn't care about the lives of others. It's as simple as that.",face_masks,FAVOR,_,_,1286677831024607232
@SRex2099 @CllrBSilvester @BorisJohnson Surely following @BorisJohnson cockwomble logic everyone should be wearing masks in all enclosed spaces such as offices and schools all the time.,face_masks,AGAINST,_,_,1282916689705918464
@LaraCrabb YOUR SO DUMB YOU NEED TO WEAR A MASK TO STAY ALIVE SHUT THE HELL UP KAREN,face_masks,FAVOR,_,_,1286675477281812480
"A moment to note in #British History . 
Will #BorisJohnson  subjects be obedient &amp; wear these muzzles / masks ,

 that #WHO have dictated to him that he make his subjects wear .

Will #Brits actaully be this retarded ?",face_masks,AGAINST,_,_,1282913375568252934
